420    0.89591220E-05    0.1000E+01    1   T
421    0.89008717E-05    0.1000E+01    1   T
422    0.88513445E-05    0.1000E+01    1   T
423    0.88072241E-05    0.1000E+01    1   T
424    0.87628576E-05    0.1000E+01    1   T
425    0.87057333E-05    0.1000E+01    1   T
426    0.85960102E-05    0.1000E+01    1   T
427    0.83314991E-05    0.1000E+01    1   T
428    0.81367326E-05    0.1000E+01    1   T
429    0.78551260E-05    0.5000E+00    2   T
430    0.77164687E-05    0.1000E+01    1   T
431    0.76026973E-05    0.1000E+01    1   T
432    0.75333301E-05    0.1000E+01    1   T
433    0.74995853E-05    0.1000E+01    1   T
434    0.74581573E-05    0.1000E+01    1   T
435    0.74245166E-05    0.1000E+01    1   T
436    0.73850665E-05    0.1000E+01    1   T
437    0.73368132E-05    0.1000E+01    1   T
438    0.73218111E-05    0.6250E-01    5   T
439    0.72488037E-05    0.1000E+01    1   T
440    0.71741373E-05    0.1000E+01    1   T
441    0.71349193E-05    0.1000E+01    1   T
442    0.70342751E-05    0.1000E+01    1   T
443    0.69254503E-05    0.1000E+01    1   T
444    0.67893434E-05    0.5000E+00    2   T
445    0.67285732E-05    0.5000E+00    2   T
446    0.66880145E-05    0.1000E+01    1   T
447    0.66462430E-05    0.1000E+01    1   T
448    0.66167480E-05    0.1000E+01    1   T
449    0.65663820E-05    0.1000E+01    1   T
450    0.65282987E-05    0.1000E+01    1   T
451    0.64823953E-05    0.1000E+01    1   T
452    0.64517403E-05    0.1000E+01    1   T
453    0.64270513E-05    0.1000E+01    1   T
454    0.64177732E-05    0.1000E+01    1   T
455    0.64077650E-05    0.1000E+01    1   T
456    0.63984138E-05    0.1000E+01    1   T
457    0.63942528E-05    0.5000E+00    2   T
458    0.63821255E-05    0.1000E+01    1   T
459    0.63727847E-05    0.1000E+01    1   T
460    0.63631709E-05    0.1000E+01    1   T
461    0.63463256E-05    0.1000E+01    1   T
462    0.63190236E-05    0.1000E+01    1   T
463    0.63067667E-05    0.1000E+01    1   T
464    0.62382662E-05    0.1000E+01    1   T
465    0.61920518E-05    0.1000E+01    1   T
466    0.61467739E-05    0.1000E+01    1   T
467    0.61228231E-05    0.1000E+01    1   T
468    0.61017533E-05    0.1000E+01    1   T
469    0.60877595E-05    0.1000E+01    1   T
470    0.60735261E-05    0.1000E+01    1   T
471    0.60546642E-05    0.1000E+01    1   T
472    0.60453489E-05    0.1250E+00    4   T
473    0.60094352E-05    0.1000E+01    1   T
474    0.59622584E-05    0.1000E+01    1   T
475    0.59274688E-05    0.1000E+01    1   T
476    0.58838983E-05    0.1000E+01    1   T
477    0.58179161E-05    0.1000E+01    1   T
478    0.57366823E-05    0.1000E+01    1   T
479    0.55831071E-05    0.1000E+01    1   T
